8,10,15.46391753
8,12,27.43902439
8,14,33.58208955
8,16,44.11764706
8,18,66.17647059
8,20,72.58064516
8,22,88.23529412
8,24,102.2727273
8,26,107.1428571
8,28,128.5714286
8,30,136.3636364
8,32,145.1612903
8,34,155.1724138
8,36,180
8,38,214.2857143
8,40,250
10,12,15
10,14,30
10,16,31.25
10,18,39.47368421
10,20,69.23076923
10,22,75
10,24,81.81818182
10,26,97.82608696
10,28,112.5
10,30,115.3846154
10,32,136.3636364
10,34,150
10,36,160.7142857
10,38,180
10,40,214.2857143
12,14,15
12,16,27.43902439
12,18,33.08823529
12,20,45
12,22,63.38028169
12,24,68.18181818
12,26,75
12,28,102.2727273
12,30,104.6511628
12,32,128.5714286
12,34,140.625
12,36,145.1612903
12,38,150
12,40,180
14,16,14.24050633
14,18,27.60736196
14,20,31.46853147
14,22,43.26923077
14,24,56.25
14,26,73.7704918
14,28,78.94736842
14,30,100
14,32,112.5
14,34,115.3846154
14,36,125
14,38,128.5714286
14,40,145.1612903
16,18,13.80368098
16,20,26.1627907
16,22,31.69014085
16,24,42.45283019
16,26,53.57142857
16,28,75
16,30,83.33333333
16,32,97.82608696
16,34,107.1428571
16,36,115.3846154
16,38,121.6216216
16,40,125
18,20,16.42335766
18,22,25.56818182
18,24,35.15625
18,26,42.45283019
18,28,54.87804878
18,30,67.1641791
18,32,78.94736842
18,34,93.75
18,36,107.1428571
18,38,112.5
18,40,125
20,22,16.07142857
20,24,23.68421053
20,26,32.60869565
20,28,38.79310345
20,30,45
20,32,72.58064516
20,34,78.94736842
20,36,97.82608696
20,38,102.2727273
20,40,112.5
22,24,14.51612903
22,26,26.1627907
22,28,36.29032258
22,30,39.47368421
22,32,43.26923077
22,34,72.58064516
22,36,75
22,38,93.75
22,40,102.2727273
24,26,13.88888889
24,28,22.05882353
24,30,37.5
24,32,38.13559322
24,34,46.875
24,36,67.1641791
24,38,73.7704918
24,40,97.82608696
26,28,9.574468085
26,30,21.73913043
26,32,35.15625
26,34,38.79310345
26,36,50
26,38,64.28571429
26,40,80.35714286
28,30,14.24050633
28,32,21.42857143
28,34,34.09090909
28,36,40.54054054
28,38,50
28,40,70.3125
30,32,15.51724138
30,34,22.27722772
30,36,34.09090909
30,38,42.45283019
30,40,53.57142857
32,34,13.97515528
32,36,21.84466019
32,38,33.58208955
32,40,43.26923077
34,36,16.30434783
34,38,21.84466019
34,40,34.35114504
36,38,16.66666667
36,40,22.27722772
38,40,16.30434783
